player_id,player_64_id,replay_id,hero,state,click_rate
104275965,76561198064541693,6189870406,6,0.0,0
104275965,76561198064541693,6189815919,6,0.0,0
104275965,76561198064541693,6189624971,6,0.0,0
104275965,76561198064541693,6188570574,6,0.0,0
104275965,76561198064541693,6187058409,6,0.0,0
104275965,76561198064541693,6186961454,6,0.0,0
104275965,76561198064541693,6186640062,6,0.0,0
104275965,76561198064541693,6186597010,6,0.0,0
104275965,76561198064541693,6186569391,6,0.0,0
104275965,76561198064541693,6185375938,6,0.0,0
104275965,76561198064541693,6185323977,6,0.0,0
104275965,76561198064541693,6185294157,6,0.0,0
104275965,76561198064541693,6185266369,6,0.0,0
104275965,76561198064541693,6185229040,6,0.0,0
104275965,76561198064541693,6185075347,6,0.0,0
104275965,76561198064541693,6185007861,6,0.0,0
104275965,76561198064541693,6184936193,6,0.0,0
104275965,76561198064541693,6184880933,6,0.0,0
104275965,76561198064541693,6183510877,6,0.0,0
104275965,76561198064541693,6181074403,6,0.0,0
211772087,76561198172037815,6191124113,113,0.0,0
211772087,76561198172037815,6190674718,113,0.0,0
211772087,76561198172037815,6190583917,113,0.0,0
211772087,76561198172037815,6188134452,113,0.0,0
211772087,76561198172037815,6187822269,113,0.0,0
211772087,76561198172037815,6187222569,113,0.0,0
211772087,76561198172037815,6187125349,113,0.0,0
211772087,76561198172037815,6185517629,113,0.0,0
211772087,76561198172037815,6185461747,113,0.0,0
211772087,76561198172037815,6185360222,113,0.0,0
211772087,76561198172037815,6185162053,113,0.0,0
211772087,76561198172037815,6185130510,113,0.0,0
211772087,76561198172037815,6185088731,113,0.0,0
211772087,76561198172037815,6185061908,113,0.0,0
211772087,76561198172037815,6184054499,113,0.0,0
211772087,76561198172037815,6184018459,113,0.0,0
211772087,76561198172037815,6183926548,113,0.0,0
211772087,76561198172037815,6183884870,113,0.0,0
211772087,76561198172037815,6182408821,113,0.0,0
211772087,76561198172037815,6182374544,113,0.0,0
211772087,76561198172037815,6181069258,113,0.0,0
211772087,76561198172037815,6181033883,113,0.0,0
211772087,76561198172037815,6179792709,113,0.0,0
211772087,76561198172037815,6179693498,113,0.0,0
211772087,76561198172037815,6179610791,113,0.0,0
211772087,76561198172037815,6179567775,113,0.0,0
211772087,76561198172037815,6178444850,113,0.0,0
211772087,76561198172037815,6178321394,113,0.0,0
211772087,76561198172037815,6178298129,113,0.0,0
211772087,76561198172037815,6178199432,113,0.0,0
211772087,76561198172037815,6178149856,113,0.0,0
260976364,76561198221242092,6190584987,91,0.0,0
260976364,76561198221242092,6189050025,91,0.0,0
260976364,76561198221242092,6188979555,91,0.0,0
260976364,76561198221242092,6188912988,91,0.0,0
260976364,76561198221242092,6187565031,91,0.0,0
260976364,76561198221242092,6187473354,91,0.0,0
260976364,76561198221242092,6187375423,91,0.0,0
260976364,76561198221242092,6187311533,91,0.0,0
260976364,76561198221242092,6185945783,91,0.0,0
260976364,76561198221242092,6185860933,91,0.0,0
260976364,76561198221242092,6185822870,91,0.0,0
260976364,76561198221242092,6185720472,91,0.0,0
260976364,76561198221242092,6185656136,91,0.0,0
260976364,76561198221242092,6184404620,91,0.0,0
260976364,76561198221242092,6184208252,91,0.0,0
260976364,76561198221242092,6183015263,91,0.0,0
260976364,76561198221242092,6182901489,91,0.0,0
260976364,76561198221242092,6182827136,91,0.0,0
260976364,76561198221242092,6182771313,91,0.0,0
260976364,76561198221242092,6181705090,91,0.0,0
260976364,76561198221242092,6181608127,91,0.0,0
260976364,76561198221242092,6181551093,91,0.0,0
260976364,76561198221242092,6181496950,91,0.0,0
260976364,76561198221242092,6181452507,91,0.0,0
260976364,76561198221242092,6181409381,91,0.0,0
260976364,76561198221242092,6181069790,91,0.0,0
260976364,76561198221242092,6181041196,91,0.0,0
260976364,76561198221242092,6180353787,91,0.0,0
260976364,76561198221242092,6180288106,91,0.0,0
260976364,76561198221242092,6180209291,91,0.0,0
260976364,76561198221242092,6180138130,91,0.0,0
260976364,76561198221242092,6180086789,91,0.0,0
260976364,76561198221242092,6179992089,91,0.0,0
260976364,76561198221242092,6179888829,91,0.0,0
116370874,76561198076636602,6190621654,94,0.0,0
116370874,76561198076636602,6190033204,94,0.0,0
116370874,76561198076636602,6189994631,94,0.0,0
116370874,76561198076636602,6188648023,94,0.0,0
116370874,76561198076636602,6188551620,94,0.0,0
116370874,76561198076636602,6188424436,94,0.0,0
116370874,76561198076636602,6188395533,94,0.0,0
116370874,76561198076636602,6187580220,94,0.0,0
116370874,76561198076636602,6184038921,94,0.0,0
116370874,76561198076636602,6183996588,94,0.0,0
116370874,76561198076636602,6183277190,94,0.0,0
116370874,76561198076636602,6181579160,94,0.0,0
116370874,76561198076636602,6181514823,94,0.0,0
116370874,76561198076636602,6180500483,94,0.0,0
116370874,76561198076636602,6180403683,94,0.0,0
116370874,76561198076636602,6180265312,94,0.0,0
116370874,76561198076636602,6180022811,94,0.0,0
116370874,76561198076636602,6179963844,94,0.0,0
116370874,76561198076636602,6179873888,94,0.0,0
116370874,76561198076636602,6179103764,94,0.0,0
116370874,76561198076636602,6178935624,94,0.0,0
116370874,76561198076636602,6178869616,94,0.0,0
116370874,76561198076636602,6178741990,94,0.0,0
116370874,76561198076636602,6178650140,94,0.0,0
116370874,76561198076636602,6178606124,94,0.0,0
116370874,76561198076636602,6178551472,94,0.0,0
116370874,76561198076636602,6178501672,94,0.0,0
116370874,76561198076636602,6178434438,94,0.0,0
116370874,76561198076636602,6177763600,94,0.0,0
116370874,76561198076636602,6177461281,94,0.0,0
55980504,76561198016246232,6191409571,102,0.0,0
55980504,76561198016246232,6190896780,102,0.0,0
55980504,76561198016246232,6190831556,102,0.0,0
55980504,76561198016246232,6190735897,102,0.0,0
55980504,76561198016246232,6190629195,102,0.0,0
55980504,76561198016246232,6189488356,102,0.0,0
55980504,76561198016246232,6189407696,102,0.0,0
55980504,76561198016246232,6189327740,102,0.0,0
55980504,76561198016246232,6187632766,102,0.0,0
55980504,76561198016246232,6186343836,102,0.0,0
55980504,76561198016246232,6186289423,102,0.0,0
55980504,76561198016246232,6186206762,102,0.0,0
55980504,76561198016246232,6184784488,102,0.0,0
55980504,76561198016246232,6184735653,102,0.0,0
55980504,76561198016246232,6184664016,102,0.0,0
55980504,76561198016246232,6184486659,102,0.0,0
55980504,76561198016246232,6183361991,102,0.0,0
55980504,76561198016246232,6183303973,102,0.0,0
55980504,76561198016246232,6183236665,102,0.0,0
55980504,76561198016246232,6181924917,102,0.0,0
55980504,76561198016246232,6181597033,102,0.0,0
55980504,76561198016246232,6181227087,102,0.0,0
55980504,76561198016246232,6180612026,102,0.0,0
55980504,76561198016246232,6180554021,102,0.0,0
55980504,76561198016246232,6180488852,102,0.0,0
55980504,76561198016246232,6180421649,102,0.0,0
55980504,76561198016246232,6180256247,102,0.0,0
55980504,76561198016246232,6179377147,102,0.0,0
55980504,76561198016246232,6179117949,102,0.0,0
55980504,76561198016246232,6178054215,102,0.0,0
55980504,76561198016246232,6177905927,102,0.0,0
359432240,76561198319697968,6191033961,101,0.0,0
359432240,76561198319697968,6191002739,101,0.0,0
359432240,76561198319697968,6190923056,101,0.0,0
359432240,76561198319697968,6190873458,101,0.0,0
359432240,76561198319697968,6190824457,101,0.0,0
359432240,76561198319697968,6190707357,101,0.0,0
359432240,76561198319697968,6190633865,101,0.0,0
359432240,76561198319697968,6190493635,101,0.0,0
359432240,76561198319697968,6190354384,101,0.0,0
359432240,76561198319697968,6190300403,101,0.0,0
359432240,76561198319697968,6190202257,101,0.0,0
359432240,76561198319697968,6190118328,101,0.0,0
359432240,76561198319697968,6190082732,101,0.0,0
359432240,76561198319697968,6188798926,101,0.0,0
359432240,76561198319697968,6188763743,101,0.0,0
359432240,76561198319697968,6188720039,101,0.0,0
359432240,76561198319697968,6188680277,101,0.0,0
359432240,76561198319697968,6188650728,101,0.0,0
359432240,76561198319697968,6187907190,101,0.0,0
359432240,76561198319697968,6187781379,101,0.0,0
359432240,76561198319697968,6187606277,101,0.0,0
359432240,76561198319697968,6187529165,101,0.0,0
359432240,76561198319697968,6187312745,101,0.0,0
359432240,76561198319697968,6187033770,101,0.0,0
359432240,76561198319697968,6186975207,101,0.0,0
359432240,76561198319697968,6186806950,101,0.0,0
359432240,76561198319697968,6186774014,101,0.0,0
359432240,76561198319697968,6185129492,101,0.0,0
359432240,76561198319697968,6185095030,101,0.0,0
359432240,76561198319697968,6184788747,101,0.0,0
359432240,76561198319697968,6184706580,101,0.0,0
359432240,76561198319697968,6182098565,101,0.0,0
359432240,76561198319697968,6180189563,101,0.0,0
359432240,76561198319697968,6180144331,101,0.0,0
357849904,76561198318115632,6189626868,64,0.0,0
357849904,76561198318115632,6189570819,64,0.0,0
357849904,76561198318115632,6189529991,64,0.0,0
357849904,76561198318115632,6189380944,64,0.0,0
357849904,76561198318115632,6189289626,64,0.0,0
357849904,76561198318115632,6188122707,64,0.0,0
357849904,76561198318115632,6188073881,64,0.0,0
357849904,76561198318115632,6188017288,64,0.0,0
357849904,76561198318115632,6187937570,64,0.0,0
357849904,76561198318115632,6187851569,64,0.0,0
357849904,76561198318115632,6187780604,64,0.0,0
357849904,76561198318115632,6186486287,64,0.0,0
357849904,76561198318115632,6186432720,64,0.0,0
357849904,76561198318115632,6186380323,64,0.0,0
357849904,76561198318115632,6186312510,64,0.0,0
357849904,76561198318115632,6186085242,64,0.0,0
357849904,76561198318115632,6185986711,64,0.0,0
357849904,76561198318115632,6185778430,64,0.0,0
357849904,76561198318115632,6185725340,64,0.0,0
357849904,76561198318115632,6185644940,64,0.0,0
357849904,76561198318115632,6185063815,64,0.0,0
357849904,76561198318115632,6184981977,64,0.0,0
357849904,76561198318115632,6184944750,64,0.0,0
357849904,76561198318115632,6184891379,64,0.0,0
357849904,76561198318115632,6184633829,64,0.0,0
357849904,76561198318115632,6184293560,64,0.0,0
357849904,76561198318115632,6183578113,64,0.0,0
357849904,76561198318115632,6183542874,64,0.0,0
357849904,76561198318115632,6183506858,64,0.0,0
357849904,76561198318115632,6183239295,64,0.0,0
357849904,76561198318115632,6180583403,64,0.0,0
357849904,76561198318115632,6179516111,64,0.0,0
357849904,76561198318115632,6179431512,64,0.0,0
357849904,76561198318115632,6179378468,64,0.0,0
357849904,76561198318115632,6179323355,64,0.0,0
357849904,76561198318115632,6179262888,64,0.0,0
357849904,76561198318115632,6179215321,64,0.0,0
357849904,76561198318115632,6178201393,64,0.0,0
357849904,76561198318115632,6178104243,64,0.0,0
357849904,76561198318115632,6177946228,64,0.0,0
357849904,76561198318115632,6177869455,64,0.0,0
149704938,76561198109970666,6190682455,39,0.0,0
149704938,76561198109970666,6190426823,39,0.0,0
149704938,76561198109970666,6184169707,39,0.0,0
149704938,76561198109970666,6184102558,39,0.0,0
149704938,76561198109970666,6184069992,39,0.0,0
149704938,76561198109970666,6184025515,39,0.0,0
149704938,76561198109970666,6183984993,39,0.0,0
149704938,76561198109970666,6183026771,39,0.0,0
149704938,76561198109970666,6182978066,39,0.0,0
149704938,76561198109970666,6182776534,39,0.0,0
149704938,76561198109970666,6182709562,39,0.0,0
149704938,76561198109970666,6182615144,39,0.0,0
149704938,76561198109970666,6182570002,39,0.0,0
149704938,76561198109970666,6181795662,39,0.0,0
149704938,76561198109970666,6181732926,39,0.0,0
149704938,76561198109970666,6181663473,39,0.0,0
149704938,76561198109970666,6180728285,39,0.0,0
149704938,76561198109970666,6180003191,39,0.0,0
149704938,76561198109970666,6179978286,39,0.0,0
149704938,76561198109970666,6179590499,39,0.0,0
149704938,76561198109970666,6179560593,39,0.0,0
149704938,76561198109970666,6178935689,39,0.0,0
149704938,76561198109970666,6178892573,39,0.0,0
149704938,76561198109970666,6178216507,39,0.0,0
149704938,76561198109970666,6178184340,39,0.0,0
149704938,76561198109970666,6177665712,39,0.0,0
149704938,76561198109970666,6177559132,39,0.0,0
149704938,76561198109970666,6177487459,39,0.0,0
149704938,76561198109970666,6177422212,39,0.0,0
149704938,76561198109970666,6177386165,39,0.0,0
138656387,76561198098922115,6190610706,68,0.0,0
138656387,76561198098922115,6190551350,68,0.0,0
138656387,76561198098922115,6190486722,68,0.0,0
138656387,76561198098922115,6190243640,68,0.0,0
138656387,76561198098922115,6190185052,68,0.0,0
138656387,76561198098922115,6189126724,68,0.0,0
138656387,76561198098922115,6189036226,68,0.0,0
138656387,76561198098922115,6188973113,68,0.0,0
138656387,76561198098922115,6187328276,68,0.0,0
138656387,76561198098922115,6187260903,68,0.0,0
138656387,76561198098922115,6186220365,68,0.0,0
138656387,76561198098922115,6186173842,68,0.0,0
138656387,76561198098922115,6186088813,68,0.0,0
138656387,76561198098922115,6186006541,68,0.0,0
138656387,76561198098922115,6185941510,68,0.0,0
138656387,76561198098922115,6185822078,68,0.0,0
138656387,76561198098922115,6185750002,68,0.0,0
138656387,76561198098922115,6184305737,68,0.0,0
138656387,76561198098922115,6184241944,68,0.0,0
138656387,76561198098922115,6183074179,68,0.0,0
138656387,76561198098922115,6182985764,68,0.0,0
138656387,76561198098922115,6182845697,68,0.0,0
138656387,76561198098922115,6182792424,68,0.0,0
138656387,76561198098922115,6181735712,68,0.0,0
138656387,76561198098922115,6181649038,68,0.0,0
138656387,76561198098922115,6180418532,68,0.0,0
138656387,76561198098922115,6180288717,68,0.0,0
138656387,76561198098922115,6180180180,68,0.0,0
138656387,76561198098922115,6180121088,68,0.0,0
138656387,76561198098922115,6179095874,68,0.0,0
138656387,76561198098922115,6179004529,68,0.0,0
138656387,76561198098922115,6178952331,68,0.0,0
138656387,76561198098922115,6178882871,68,0.0,0
138656387,76561198098922115,6178820150,68,0.0,0
138656387,76561198098922115,6177733448,68,0.0,0
138656387,76561198098922115,6177629252,68,0.0,0
103307518,76561198063573246,6191096458,76,0.0,0
103307518,76561198063573246,6190543054,76,0.0,0
103307518,76561198063573246,6189396673,76,0.0,0
103307518,76561198063573246,6189322652,76,0.0,0
103307518,76561198063573246,6189277624,76,0.0,0
103307518,76561198063573246,6189110845,76,0.0,0
103307518,76561198063573246,6189042589,76,0.0,0
103307518,76561198063573246,6188148115,76,0.0,0
103307518,76561198063573246,6188107343,76,0.0,0
103307518,76561198063573246,6188053170,76,0.0,0
103307518,76561198063573246,6187621079,76,0.0,0
103307518,76561198063573246,6186568006,76,0.0,0
103307518,76561198063573246,6186506403,76,0.0,0
103307518,76561198063573246,6186447545,76,0.0,0
103307518,76561198063573246,6186157344,76,0.0,0
103307518,76561198063573246,6186109017,76,0.0,0
103307518,76561198063573246,6186022833,76,0.0,0
103307518,76561198063573246,6184583065,76,0.0,0
103307518,76561198063573246,6184433465,76,0.0,0
103307518,76561198063573246,6183470245,76,0.0,0
103307518,76561198063573246,6183392655,76,0.0,0
103307518,76561198063573246,6183335025,76,0.0,0
103307518,76561198063573246,6183285569,76,0.0,0
103307518,76561198063573246,6182928167,76,0.0,0
103307518,76561198063573246,6182793523,76,0.0,0
103307518,76561198063573246,6182259235,76,0.0,0
103307518,76561198063573246,6182224795,76,0.0,0
103307518,76561198063573246,6182101387,76,0.0,0
103307518,76561198063573246,6182040853,76,0.0,0
103307518,76561198063573246,6181843941,76,0.0,0
103307518,76561198063573246,6181776525,76,0.0,0
103307518,76561198063573246,6181648092,76,0.0,0
103307518,76561198063573246,6181476104,76,0.0,0
103307518,76561198063573246,6181436894,76,0.0,0
103307518,76561198063573246,6180426460,76,0.0,0
91602591,76561198051868319,6190507464,62,0.0,0
91602591,76561198051868319,6190274309,62,0.0,0
91602591,76561198051868319,6190229507,62,0.0,0
91602591,76561198051868319,6186034325,62,0.0,0
91602591,76561198051868319,6185772456,62,0.0,0
91602591,76561198051868319,6185629523,62,0.0,0
91602591,76561198051868319,6185574717,62,0.0,0
91602591,76561198051868319,6185521547,62,0.0,0
91602591,76561198051868319,6184861677,62,0.0,0
91602591,76561198051868319,6184748612,62,0.0,0
91602591,76561198051868319,6184599282,62,0.0,0
91602591,76561198051868319,6184534329,62,0.0,0
91602591,76561198051868319,6184320358,62,0.0,0
91602591,76561198051868319,6184207063,62,0.0,0
91602591,76561198051868319,6184164271,62,0.0,0
91602591,76561198051868319,6184054878,62,0.0,0
91602591,76561198051868319,6183489750,62,0.0,0
91602591,76561198051868319,6183441316,62,0.0,0
91602591,76561198051868319,6183401721,62,0.0,0
91602591,76561198051868319,6183282592,62,0.0,0
91602591,76561198051868319,6183219489,62,0.0,0
91602591,76561198051868319,6182876058,62,0.0,0
91602591,76561198051868319,6182818199,62,0.0,0
91602591,76561198051868319,6182716334,62,0.0,0
91602591,76561198051868319,6182063636,62,0.0,0
91602591,76561198051868319,6181937322,62,0.0,0
91602591,76561198051868319,6181607374,62,0.0,0
91602591,76561198051868319,6180900871,62,0.0,0
91602591,76561198051868319,6180839941,62,0.0,0
91602591,76561198051868319,6180790563,62,0.0,0
91602591,76561198051868319,6180335398,62,0.0,0
91602591,76561198051868319,6180179559,62,0.0,0
91602591,76561198051868319,6180124414,62,0.0,0
91602591,76561198051868319,6179717149,62,0.0,0
91602591,76561198051868319,6178946436,62,0.0,0
91602591,76561198051868319,6178840264,62,0.0,0
91602591,76561198051868319,6178799675,62,0.0,0
422260981,76561198382526709,6191574575,68,0.0,0
422260981,76561198382526709,6191537818,68,0.0,0
422260981,76561198382526709,6191251199,68,0.0,0
422260981,76561198382526709,6191229891,68,0.0,0
422260981,76561198382526709,6191204520,68,0.0,0
422260981,76561198382526709,6190889844,68,0.0,0
422260981,76561198382526709,6190830539,68,0.0,0
422260981,76561198382526709,6190753079,68,0.0,0
422260981,76561198382526709,6190681544,68,0.0,0
422260981,76561198382526709,6190605421,68,0.0,0
422260981,76561198382526709,6189898602,68,0.0,0
422260981,76561198382526709,6188366644,68,0.0,0
422260981,76561198382526709,6187255164,68,0.0,0
422260981,76561198382526709,6187201249,68,0.0,0
422260981,76561198382526709,6187132989,68,0.0,0
422260981,76561198382526709,6187044908,68,0.0,0
422260981,76561198382526709,6186403535,68,0.0,0
422260981,76561198382526709,6186337499,68,0.0,0
422260981,76561198382526709,6186112008,68,0.0,0
422260981,76561198382526709,6186016985,68,0.0,0
422260981,76561198382526709,6185154228,68,0.0,0
422260981,76561198382526709,6185107126,68,0.0,0
422260981,76561198382526709,6183828063,68,0.0,0
422260981,76561198382526709,6183671837,68,0.0,0
422260981,76561198382526709,6181537635,68,0.0,0
422260981,76561198382526709,6181479230,68,0.0,0
422260981,76561198382526709,6180839499,68,0.0,0
422260981,76561198382526709,6180786965,68,0.0,0
422260981,76561198382526709,6180665622,68,0.0,0
422260981,76561198382526709,6180609735,68,0.0,0
422260981,76561198382526709,6179723876,68,0.0,0
422260981,76561198382526709,6179691146,68,0.0,0
422260981,76561198382526709,6179676049,68,0.0,0
422260981,76561198382526709,6179646403,68,0.0,0
422260981,76561198382526709,6179447883,68,0.0,0
422260981,76561198382526709,6179396361,68,0.0,0
422260981,76561198382526709,6179292052,68,0.0,0
422260981,76561198382526709,6178970504,68,0.0,0
422260981,76561198382526709,6178361475,68,0.0,0
422260981,76561198382526709,6178328743,68,0.0,0
422260981,76561198382526709,6178306550,68,0.0,0
422260981,76561198382526709,6178182557,68,0.0,0
422260981,76561198382526709,6178033002,68,0.0,0
422260981,76561198382526709,6177726148,68,0.0,0
422260981,76561198382526709,6177510859,68,0.0,0
322075888,76561198282341616,6191553494,68,0.0,0
322075888,76561198282341616,6191470346,68,0.0,0
322075888,76561198282341616,6191310780,68,0.0,0
322075888,76561198282341616,6190141969,68,0.0,0
322075888,76561198282341616,6190043467,68,0.0,0
322075888,76561198282341616,6190009639,68,0.0,0
322075888,76561198282341616,6189932363,68,0.0,0
322075888,76561198282341616,6188769667,68,0.0,0
322075888,76561198282341616,6188726896,68,0.0,0
322075888,76561198282341616,6188676938,68,0.0,0
322075888,76561198282341616,6188634170,68,0.0,0
322075888,76561198282341616,6187197488,68,0.0,0
322075888,76561198282341616,6187136865,68,0.0,0
322075888,76561198282341616,6186981399,68,0.0,0
322075888,76561198282341616,6185901412,68,0.0,0
322075888,76561198282341616,6185440422,68,0.0,0
322075888,76561198282341616,6185387440,68,0.0,0
322075888,76561198282341616,6184247264,68,0.0,0
322075888,76561198282341616,6184009422,68,0.0,0
322075888,76561198282341616,6183158357,68,0.0,0
322075888,76561198282341616,6181561928,68,0.0,0
322075888,76561198282341616,6181164034,68,0.0,0
322075888,76561198282341616,6180270896,68,0.0,0
322075888,76561198282341616,6180125388,68,0.0,0
322075888,76561198282341616,6179975852,68,0.0,0
322075888,76561198282341616,6179881980,68,0.0,0
322075888,76561198282341616,6179819643,68,0.0,0
322075888,76561198282341616,6179088145,68,0.0,0
322075888,76561198282341616,6178933572,68,0.0,0
322075888,76561198282341616,6178860484,68,0.0,0
322075888,76561198282341616,6178768241,68,0.0,0
322075888,76561198282341616,6178675375,68,0.0,0
100893485,76561198061159213,6189551215,68,0.0,0
100893485,76561198061159213,6188842650,68,0.0,0
100893485,76561198061159213,6188766895,68,0.0,0
100893485,76561198061159213,6188719997,68,0.0,0
100893485,76561198061159213,6188061152,68,0.0,0
100893485,76561198061159213,6187868089,68,0.0,0
100893485,76561198061159213,6187756679,68,0.0,0
100893485,76561198061159213,6187451178,68,0.0,0
100893485,76561198061159213,6187388606,68,0.0,0
100893485,76561198061159213,6187339096,68,0.0,0
100893485,76561198061159213,6186892562,68,0.0,0
100893485,76561198061159213,6181955516,68,0.0,0
100893485,76561198061159213,6181874292,68,0.0,0
100893485,76561198061159213,6181806702,68,0.0,0
100893485,76561198061159213,6181724019,68,0.0,0
100893485,76561198061159213,6181285960,68,0.0,0
100893485,76561198061159213,6181184011,68,0.0,0
100893485,76561198061159213,6180840672,68,0.0,0
100893485,76561198061159213,6180797613,68,0.0,0
100893485,76561198061159213,6180761377,68,0.0,0
100893485,76561198061159213,6180725960,68,0.0,0
100893485,76561198061159213,6180667154,68,0.0,0
100893485,76561198061159213,6180617093,68,0.0,0
100893485,76561198061159213,6180549260,68,0.0,0
100893485,76561198061159213,6179905835,68,0.0,0
100893485,76561198061159213,6179860186,68,0.0,0
100893485,76561198061159213,6179496567,68,0.0,0
100893485,76561198061159213,6179374405,68,0.0,0
100893485,76561198061159213,6179313249,68,0.0,0
100893485,76561198061159213,6177985980,68,0.0,0
100893485,76561198061159213,6177914025,68,0.0,0
163459262,76561198123724990,6191547441,73,0.0,0
163459262,76561198123724990,6191502434,73,0.0,0
163459262,76561198123724990,6191302855,73,0.0,0
163459262,76561198123724990,6190230507,73,0.0,0
163459262,76561198123724990,6190187284,73,0.0,0
163459262,76561198123724990,6189970995,73,0.0,0
163459262,76561198123724990,6189932241,73,0.0,0
163459262,76561198123724990,6189901454,73,0.0,0
163459262,76561198123724990,6188832821,73,0.0,0
163459262,76561198123724990,6188772850,73,0.0,0
163459262,76561198123724990,6188701890,73,0.0,0
163459262,76561198123724990,6188455312,73,0.0,0
163459262,76561198123724990,6188415130,73,0.0,0
163459262,76561198123724990,6187258819,73,0.0,0
163459262,76561198123724990,6186830440,73,0.0,0
163459262,76561198123724990,6186791054,73,0.0,0
163459262,76561198123724990,6185546447,73,0.0,0
163459262,76561198123724990,6185489200,73,0.0,0
163459262,76561198123724990,6185341440,73,0.0,0
163459262,76561198123724990,6185283065,73,0.0,0
163459262,76561198123724990,6185245211,73,0.0,0
163459262,76561198123724990,6184106337,73,0.0,0
163459262,76561198123724990,6184067326,73,0.0,0
163459262,76561198123724990,6182734096,73,0.0,0
163459262,76561198123724990,6182499283,73,0.0,0
163459262,76561198123724990,6182440342,73,0.0,0
163459262,76561198123724990,6181422283,73,0.0,0
163459262,76561198123724990,6181377204,73,0.0,0
163459262,76561198123724990,6181189862,73,0.0,0
163459262,76561198123724990,6180098144,73,0.0,0
163459262,76561198123724990,6180031240,73,0.0,0
163459262,76561198123724990,6179822090,73,0.0,0
163459262,76561198123724990,6179798350,73,0.0,0
163459262,76561198123724990,6179775201,73,0.0,0
368484493,76561198328750221,6190822797,60,0.0,0
368484493,76561198328750221,6190748526,60,0.0,0
368484493,76561198328750221,6190515883,60,0.0,0
368484493,76561198328750221,6189505910,60,0.0,0
368484493,76561198328750221,6189440391,60,0.0,0
368484493,76561198328750221,6189241007,60,0.0,0
368484493,76561198328750221,6189077880,60,0.0,0
368484493,76561198328750221,6187670712,60,0.0,0
368484493,76561198328750221,6187604540,60,0.0,0
368484493,76561198328750221,6186130122,60,0.0,0
368484493,76561198328750221,6184735164,60,0.0,0
368484493,76561198328750221,6184543831,60,0.0,0
368484493,76561198328750221,6184390407,60,0.0,0
368484493,76561198328750221,6184324564,60,0.0,0
368484493,76561198328750221,6184270023,60,0.0,0
368484493,76561198328750221,6183294053,60,0.0,0
368484493,76561198328750221,6183229956,60,0.0,0
368484493,76561198328750221,6183017550,60,0.0,0
368484493,76561198328750221,6182962155,60,0.0,0
368484493,76561198328750221,6182796434,60,0.0,0
368484493,76561198328750221,6181995316,60,0.0,0
368484493,76561198328750221,6181923496,60,0.0,0
368484493,76561198328750221,6181810547,60,0.0,0
368484493,76561198328750221,6181601368,60,0.0,0
368484493,76561198328750221,6181225740,60,0.0,0
368484493,76561198328750221,6181195651,60,0.0,0
368484493,76561198328750221,6180457258,60,0.0,0
368484493,76561198328750221,6180370620,60,0.0,0
368484493,76561198328750221,6180287567,60,0.0,0
368484493,76561198328750221,6180182966,60,0.0,0
368484493,76561198328750221,6179949662,60,0.0,0
368484493,76561198328750221,6179878500,60,0.0,0
368484493,76561198328750221,6179329521,60,0.0,0
368484493,76561198328750221,6179176489,60,0.0,0
368484493,76561198328750221,6178959401,60,0.0,0
368484493,76561198328750221,6177969091,60,0.0,0
368484493,76561198328750221,6177887371,60,0.0,0
368484493,76561198328750221,6177841909,60,0.0,0
368484493,76561198328750221,6177611281,60,0.0,0
138733246,76561198098998974,6191456518,135,0.0,0
138733246,76561198098998974,6191307383,135,0.0,0
138733246,76561198098998974,6191270117,135,0.0,0
138733246,76561198098998974,6191212923,135,0.0,0
138733246,76561198098998974,6190519613,135,0.0,0
138733246,76561198098998974,6190365138,135,0.0,0
138733246,76561198098998974,6189918281,135,0.0,0
138733246,76561198098998974,6189808264,135,0.0,0
138733246,76561198098998974,6187798059,135,0.0,0
138733246,76561198098998974,6187720612,135,0.0,0
138733246,76561198098998974,6187636655,135,0.0,0
138733246,76561198098998974,6187538906,135,0.0,0
138733246,76561198098998974,6186988530,135,0.0,0
138733246,76561198098998974,6186721052,135,0.0,0
138733246,76561198098998974,6186699103,135,0.0,0
138733246,76561198098998974,6186672018,135,0.0,0
138733246,76561198098998974,6186172499,135,0.0,0
138733246,76561198098998974,6186067563,135,0.0,0
138733246,76561198098998974,6185957812,135,0.0,0
138733246,76561198098998974,6185864138,135,0.0,0
138733246,76561198098998974,6185311550,135,0.0,0
138733246,76561198098998974,6185282851,135,0.0,0
138733246,76561198098998974,6185234823,135,0.0,0
138733246,76561198098998974,6185204585,135,0.0,0
138733246,76561198098998974,6184547509,135,0.0,0
138733246,76561198098998974,6183962781,135,0.0,0
138733246,76561198098998974,6183927753,135,0.0,0
138733246,76561198098998974,6183815785,135,0.0,0
138733246,76561198098998974,6183785357,135,0.0,0
138733246,76561198098998974,6183755892,135,0.0,0
138733246,76561198098998974,6183120211,135,0.0,0
138733246,76561198098998974,6183040190,135,0.0,0
138733246,76561198098998974,6182972198,135,0.0,0
138733246,76561198098998974,6181776697,135,0.0,0
138733246,76561198098998974,6179019703,135,0.0,0
338069875,76561198298335603,6191560500,68,0.0,0
338069875,76561198298335603,6191304042,68,0.0,0
338069875,76561198298335603,6191278663,68,0.0,0
338069875,76561198298335603,6188955217,68,0.0,0
338069875,76561198298335603,6188885931,68,0.0,0
338069875,76561198298335603,6188838248,68,0.0,0
338069875,76561198298335603,6188777952,68,0.0,0
